id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8,_ingested_at,ano,meta_alfabetizacao,ano_meta,diferenca,target,num_escolas,total_matriculas_anos_iniciais,total_matriculas_2_ano,total_docentes_anos_iniciais,pct_agua_potavel,pct_energia_rede_publica,pct_esgoto_rede_publica,pct_internet,pct_biblioteca,pct_laboratorio_informatica,pct_quadra_esportes,populacao,pib_ultimo_disponivel,va_agropecuaria_ultimo_disponivel,va_industria_ultimo_disponivel,va_servicos_ultimo_disponivel
5107008,2,3,46.03,736.69,3.1,8.58,9.83,21.17,15.45,20.6,13.46,6.07,1.74,2026-07-12T12:12:33.670967+00:00,2024,52.47,2024,-6.439999999999998,0,11,1316,246,52,0.8999999999999999,1.0,0.4,0.8,0.5,0.5,0.3,24587,1242007000,,,
5104807,2,3,55.26,746.99,0.29,4.31,10.21,18.17,18.29,20.86,19.47,6.07,2.33,2026-07-12T12:12:33.670967+00:00,2024,60.83,2024,-5.57,0,10,1900,350,96,1.0,1.0,0.09999999999999999,1.0,0.3,0.3,0.6,29560,1711568000,,,
4318309,2,3,35.6,721.4898,9.24,10.13,16.3,17.23,16.89,14.03,8.87,6.08,1.23,2026-07-12T12:12:33.670967+00:00,2024,64.25,2024,-28.65,0,40,2650,506,138,1.0,1.0,0.7027027027027025,0.8648648648648649,0.4324324324324325,0.1081081081081081,0.4054054054054053,60102,2682926000,,,
1720309,2,3,58.96,745.66,2.08,10.24,6.16,12.32,18.4,24.4,14.16,6.08,6.16,2026-07-12T12:12:33.670967+00:00,2024,33.77,2024,25.189999999999998,1,7,299,55,10,1.0,1.0,0.0,1.0,0.0,0.0,0.2,4189,68702000,,,
4300208,2,3,81.9,771.1982,0.0,0.0,3.08,6.0,15.15,30.31,30.31,6.08,9.08,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,1.9000000000000057,1,8,205,38,21,1.0,1.0,0.2,1.0,1.0,0.2,0.0,6848,383525000,,,
1100452,2,3,72.32,753.32,2.23,3.66,4.53,6.3,20.65,36.62,18.11,6.08,1.82,2026-07-12T12:12:33.670967+00:00,2024,54.78,2024,17.539999999999992,1,16,2000,458,90,1.0,1.0,0.0,1.0,0.2727272727272727,0.18181818181818182,0.0909090909090909,30729,1221008000,,,
1600279,2,3,39.8,732.46,3.82,9.67,9.8,19.74,22.73,15.51,10.7,6.09,1.95,2026-07-12T12:12:33.670967+00:00,2024,45.64,2024,-5.840000000000003,0,29,3230,598,125,0.653846153846154,0.6538461538461539,0.03846153846153847,0.6153846153846154,0.11538461538461539,0.11538461538461538,0.1923076923076923,37969,1335225000,,,
2102036,2,3,63.18,749.71,2.58,2.99,7.55,12.04,19.85,24.34,23.28,6.09,1.27,2026-07-12T12:12:33.670967+00:00,2024,66.3,2024,-3.1199999999999974,0,54,2786,543,106,1.0,1.0,0.0,1.0,0.041666666666666664,0.06250000000000001,0.08333333333333331,29588,456766000,,,
2112209,2,3,75.74,759.7,0.69,1.72,3.57,5.87,20.36,38.24,20.91,6.09,2.54,2026-07-12T12:12:33.670967+00:00,2024,69.77,2024,5.969999999999999,1,150,11465,2241,588,0.9882352941176472,1.0,0.6470588235294115,1.0,0.011764705882352943,0.14117647058823526,0.24705882352941178,182241,2840126000,,,
4315800,2,3,45.0,740.2934,0.0,8.24,12.22,21.66,17.8,20.37,9.06,6.1,4.54,2026-07-12T12:12:33.670967+00:00,2024,76.28,2024,-31.28,0,10,440,97,36,1.0,1.0,0.2,1.0,0.8,0.4,0.4,10644,626611000,,,
4317608,2,3,61.7,752.4048,1.23,3.38,4.76,16.4,15.88,25.9,23.26,6.11,3.08,2026-07-12T12:12:33.670967+00:00,2024,77.72,2024,-16.019999999999996,0,30,1157,235,96,1.0,1.0,0.5000000000000001,1.0,0.17857142857142858,0.07142857142857142,0.3214285714285714,44393,2178831000,,,
2101251,2,3,53.73,741.0,1.56,3.12,12.77,17.78,15.16,29.24,14.25,6.11,0.0,2026-07-12T12:12:33.670967+00:00,2024,56.2,2024,-2.470000000000006,0,23,1327,269,84,0.9565217391304346,1.0,0.0,0.8260869565217389,0.17391304347826084,0.0,0.17391304347826086,17414,466226000,,,
5200050,2,3,64.46,751.96,0.9,1.85,8.07,12.56,17.56,31.1,19.52,6.11,2.33,2026-07-12T12:12:33.670967+00:00,2024,63.18,2024,1.279999999999994,1,8,1623,327,60,1.0,1.0,0.5,1.0,0.12500000000000003,0.25000000000000006,0.25000000000000006,21165,477983000,,,
4114807,2,3,73.09,755.75,1.74,3.53,4.21,7.39,17.45,37.43,19.1,6.11,3.02,2026-07-12T12:12:33.670967+00:00,2024,74.29,2024,-1.2000000000000028,0,14,2558,543,146,1.0,1.0,0.5714285714285715,1.0,0.2857142857142857,0.0,0.5,44098,2964620000,,,
5204953,2,3,82.8,759.35,0.0,0.0,2.34,8.14,15.17,54.01,14.23,6.11,0.0,2026-07-12T12:12:33.670967+00:00,2024,66.38,2024,16.42,1,2,276,52,11,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3899,80964000,,,
3510609,2,3,44.8,732.9231,5.83,8.11,12.05,15.98,18.98,17.85,12.98,6.12,2.1,2026-07-12T12:12:33.670967+00:00,2024,50.83,2024,-6.030000000000001,0,59,5392,1073,206,0.9655172413793104,1.0,1.0,0.9655172413793103,0.05172413793103448,0.051724137931034496,0.15517241379310345,398462,8436817000,,,
3128808,2,3,58.58,749.33,0.0,4.04,8.87,12.36,25.01,22.99,18.16,6.12,2.44,2026-07-12T12:12:33.670967+00:00,2024,64.83,2024,-6.25,0,2,410,84,23,1.0,1.0,0.0,1.0,1.0,0.0,0.5,7284,134343000,,,
2412807,2,3,25.47,716.51,10.08,11.04,15.12,29.16,9.13,9.13,10.21,6.13,0.0,2026-07-12T12:12:33.670967+00:00,2024,26.88,2024,-1.4100000000000001,0,21,296,60,13,1.0,1.0,0.5,1.0,0.25,0.375,0.125,7899,108235000,,,
3135605,2,3,70.71,752.78,2.45,8.45,3.68,6.19,19.23,25.62,24.52,6.13,3.73,2026-07-12T12:12:33.670967+00:00,2024,46.21,2024,24.499999999999993,1,15,409,83,22,1.0,1.0,0.0,1.0,0.33333333333333337,0.0,0.6666666666666666,6460,157284000,,,
2102002,2,3,69.64,758.1,0.66,2.25,4.44,12.42,15.92,28.34,26.29,6.13,3.54,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-10.36,0,97,2961,511,154,0.7500000000000001,0.9782608695652173,0.0,0.7391304347826088,0.054347826086956534,0.03260869565217393,0.010869565217391306,34035,571101000,,,
2207900,2,3,41.98,731.14,3.45,8.09,14.86,16.84,21.51,15.81,13.01,6.15,0.27,2026-07-12T12:12:33.670967+00:00,2024,32.31,2024,9.669999999999995,1,90,2480,437,149,1.0,1.0,0.2142857142857143,0.9047619047619044,0.2619047619047619,0.14285714285714288,0.09523809523809525,39039,499936000,,,
2605509,2,3,41.36,731.05,4.98,11.3,9.8,15.61,21.93,16.61,12.29,6.15,1.33,2026-07-12T12:12:33.670967+00:00,2024,61.78,2024,-20.42,0,7,556,107,21,1.0,1.0,0.2857142857142857,1.0,0.0,0.2857142857142857,0.14285714285714285,15794,171423000,,,
3104809,2,3,48.8,738.65,4.0,2.08,12.32,20.56,18.32,24.32,10.16,6.16,2.08,2026-07-12T12:12:33.670967+00:00,2024,53.39,2024,-4.590000000000003,0,4,276,47,15,1.0,1.0,0.0,1.0,1.0,0.5,1.0,4593,113862000,,,
4313300,2,3,61.1,752.0333,1.22,4.48,4.29,13.37,24.29,25.22,16.59,6.16,4.38,2026-07-12T12:12:33.670967+00:00,2024,78.96,2024,-17.859999999999992,0,12,926,182,67,1.0,1.0,0.8333333333333334,1.0,0.33333333333333337,0.08333333333333333,0.4166666666666667,26587,1559276000,,,
2600104,2,3,70.19,755.52,1.57,2.8,7.22,9.67,11.38,31.04,28.38,6.16,1.78,2026-07-12T12:12:33.670967+00:00,2024,68.77,2024,1.4200000000000017,1,32,2616,475,100,0.8999999999999998,1.0,0.4,1.0,0.23333333333333334,0.46666666666666673,0.20000000000000004,42407,651001000,,,
2408805,2,3,28.27,716.03,10.25,10.38,15.23,24.7,12.9,8.29,12.07,6.17,0.0,2026-07-12T12:12:33.670967+00:00,2024,52.37,2024,-24.099999999999998,0,5,390,72,20,1.0,1.0,1.0,1.0,0.5,0.25,0.0,4940,524974000,,,
1300086,2,3,53.48,742.52,0.0,6.84,20.51,3.42,24.66,15.08,23.32,6.17,0.0,2026-07-12T12:12:33.670967+00:00,2024,40.16,2024,13.32,1,22,903,166,44,1.0,1.0,0.0909090909090909,0.6818181818181819,0.18181818181818182,0.0,0.04545454545454545,10318,154694000,,,
3113701,2,3,55.83,746.29,1.54,3.5,7.69,15.78,22.12,23.41,18.41,6.17,1.36,2026-07-12T12:12:33.670967+00:00,2024,60.36,2024,-4.530000000000001,0,19,967,179,57,1.0,1.0,0.8333333333333334,0.9166666666666666,0.5,0.0,0.33333333333333337,18852,629832000,,,
4203600,2,3,64.77,754.51,2.9,3.76,0.39,8.49,25.04,28.78,22.04,6.17,2.44,2026-07-12T12:12:33.670967+00:00,2024,66.86,2024,-2.0900000000000034,0,31,1617,312,81,1.0,1.0,0.4838709677419355,1.0,0.22580645161290322,0.22580645161290322,0.2903225806451613,38656,3456854000,,,
3126208,2,3,74.9,759.23,0.0,3.7,2.47,7.54,20.03,33.68,26.41,6.17,0.0,2026-07-12T12:12:33.670967+00:00,2024,64.21,2024,10.690000000000012,1,56,438,78,28,0.75,1.0,0.0,1.0,0.5,0.0,0.25,8103,536208000,,,
4111100,2,3,86.9,764.49,0.0,3.37,1.49,1.87,14.15,40.57,30.94,6.17,1.43,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,6.900000000000006,1,3,330,71,23,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,6215,276022000,,,
2202901,2,3,37.78,734.87,2.71,5.28,15.94,21.59,20.82,10.88,13.5,6.18,3.1,2026-07-12T12:12:33.670967+00:00,2024,53.03,2024,-15.25,0,27,1699,297,107,0.96,1.0,0.04,0.8799999999999999,0.16,0.0,0.12,28275,764222000,,,
3153004,2,3,52.8,737.97,2.05,6.11,14.52,16.12,16.64,26.65,11.74,6.18,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-27.200000000000003,0,7,242,53,18,1.0,1.0,1.0,1.0,0.5,0.0,0.5,3673,230172000,,,
4320800,2,3,61.9,751.5976,1.24,1.66,12.69,6.34,24.49,27.37,13.97,6.18,6.06,2026-07-12T12:12:33.670967+00:00,2024,68.48,2024,-6.580000000000005,0,18,628,121,42,1.0,1.0,0.6111111111111112,1.0,0.0,0.33333333333333337,0.6111111111111112,30936,1312842000,,,
2931004,2,3,47.42,736.5,3.09,8.25,6.19,17.53,23.71,24.74,10.31,6.19,0.0,2026-07-12T12:12:33.670967+00:00,2024,62.26,2024,-14.839999999999996,0,26,1171,187,69,1.0,0.9545454545454544,0.2272727272727273,0.909090909090909,0.13636363636363635,0.0909090909090909,0.22727272727272727,21741,315577000,,,
1300102,2,3,77.45,759.04,0.55,1.05,6.09,4.73,20.3,36.45,21.59,6.19,3.05,2026-07-12T12:12:33.670967+00:00,2024,76.6,2024,0.8500000000000085,1,31,1231,260,81,0.8799999999999999,0.36,0.0,0.11999999999999998,0.16000000000000003,0.039999999999999994,0.08000000000000002,17932,297171000,,,
4322251,2,3,55.1,746.7198,0.0,6.08,6.38,12.78,25.7,21.01,21.85,6.2,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-24.9,0,6,367,71,38,1.0,1.0,0.2,1.0,0.2,0.0,0.0,5160,604244000,,,
4317707,2,3,53.0,743.8263,1.24,8.34,12.38,11.84,18.87,21.33,13.54,6.2,6.27,2026-07-12T12:12:33.670967+00:00,2024,74.48,2024,-21.480000000000004,0,13,429,96,28,1.0,1.0,0.0,0.8999999999999999,0.5,0.0,0.4,10493,433323000,,,
2610905,2,3,64.38,751.48,1.43,3.06,7.48,10.87,18.97,28.28,21.57,6.2,2.14,2026-07-12T12:12:33.670967+00:00,2024,63.02,2024,1.3599999999999923,1,47,2898,514,154,0.8780487804878048,1.0,0.2195121951219512,0.8536585365853658,0.3170731707317074,0.048780487804878044,0.14634146341463414,65408,1082144000,,,
3144375,2,3,64.21,751.32,0.0,2.12,6.35,12.71,20.82,35.21,16.58,6.21,0.0,2026-07-12T12:12:33.670967+00:00,2024,54.28,2024,9.929999999999993,1,8,255,46,21,1.0,1.0,1.0,1.0,0.5,0.5,1.0,3626,92799000,,,
1721208,2,3,35.44,727.34,5.52,7.53,13.66,23.59,20.34,13.51,7.88,6.22,1.76,2026-07-12T12:12:33.670967+00:00,2024,41.22,2024,-5.780000000000001,0,21,1353,258,49,1.0,1.0,0.2142857142857143,1.0,0.0,0.0,0.21428571428571427,23203,529093000,,,
5220686,2,3,77.79,761.77,0.0,3.21,11.04,3.21,4.75,29.7,38.8,6.22,3.08,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-2.2099999999999937,0,6,321,63,14,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,5693,233339000,,,
3137601,2,3,72.24,756.05,2.06,3.21,6.46,5.75,15.92,31.83,26.76,6.22,1.79,2026-07-12T12:12:33.670967+00:00,2024,64.72,2024,7.519999999999996,1,25,3479,611,158,1.0,1.0,0.7600000000000002,1.0,0.19999999999999998,0.5599999999999999,0.7600000000000001,79981,2825380000,,,
4218905,2,3,76.9,761.09,0.0,1.68,0.0,7.21,21.84,37.53,24.58,6.22,0.94,2026-07-12T12:12:33.670967+00:00,2024,63.46,2024,13.440000000000005,1,14,739,159,45,1.0,1.0,0.30769230769230765,1.0,0.0,0.0,0.38461538461538464,11048,471776000,,,
2506707,2,3,39.64,733.89,2.6,10.5,14.54,19.75,15.4,12.67,14.44,6.23,3.87,2026-07-12T12:12:33.670967+00:00,2024,69.22,2024,-29.58,0,17,558,118,20,1.0,1.0,0.46153846153846156,1.0,0.23076923076923078,0.0,0.07692307692307693,10550,105988000,,,
3509502,2,3,41.49,730.3551,5.62,8.98,12.36,17.28,19.47,16.98,11.44,6.23,1.63,2026-07-12T12:12:33.670967+00:00,2024,47.76,2024,-6.269999999999996,0,231,10964,2115,684,1.0,1.0,0.9908256880733943,1.0,0.5688073394495413,0.2064220183486238,0.22477064220183482,1185977,91968328000,,,
4316600,2,3,43.2,736.1378,2.99,7.1,14.65,15.14,19.94,21.44,10.48,6.23,2.03,2026-07-12T12:12:33.670967+00:00,2024,75.28,2024,-32.08,0,9,552,118,60,1.0,1.0,0.7777777777777778,1.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,16759,877957000,,,
2108504,2,3,51.09,738.12,3.45,4.7,14.5,16.23,16.49,23.06,13.35,6.23,1.99,2026-07-12T12:12:33.670967+00:00,2024,47.1,2024,3.990000000000002,1,58,2754,527,190,0.9814814814814814,1.0,0.1666666666666667,0.9444444444444441,0.0,0.037037037037037035,0.018518518518518517,32521,356584000,,,
5006200,2,3,69.44,752.1,2.05,3.65,8.84,7.58,15.72,31.44,22.96,6.23,1.53,2026-07-12T12:12:33.670967+00:00,2024,61.97,2024,7.469999999999999,1,20,2942,683,237,1.0,1.0,0.5500000000000002,1.0,0.09999999999999999,0.45,0.45,50610,3568745000,,,
1720101,2,3,52.93,743.64,0.0,5.32,10.56,13.13,24.78,24.46,14.24,6.24,1.27,2026-07-12T12:12:33.670967+00:00,2024,49.76,2024,3.1700000000000017,1,9,510,100,37,1.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,5936,90982000,,,
3204906,2,3,69.53,755.46,0.98,2.53,5.76,13.14,13.36,33.9,20.98,6.24,3.11,2026-07-12T12:12:33.670967+00:00,2024,69.26,2024,0.269999999999996,1,109,7562,1565,502,1.0,1.0,0.4095238095238094,1.0,0.27619047619047615,0.10476190476190476,0.1523809523809524,133359,4355437000,,,
4125100,2,3,79.45,761.5,0.6,2.96,1.56,2.75,23.31,38.79,21.7,6.24,2.1,2026-07-12T12:12:33.670967+00:00,2024,78.79,2024,0.6599999999999966,1,10,827,206,56,1.0,1.0,0.19999999999999998,1.0,0.4,0.19999999999999998,0.5,13923,875907000,,,
4210050,2,3,56.25,761.06,0.0,0.0,0.0,12.5,37.5,12.5,25.0,6.25,6.25,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-23.75,0,2,139,28,15,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1800,70008000,,,
3515194,2,3,56.14,745.1718,4.1,6.28,6.28,12.77,22.87,16.63,20.46,6.25,4.34,2026-07-12T12:12:33.670967+00:00,2024,62.12,2024,-5.979999999999997,0,3,289,54,19,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,4217,181809000,,,
4302105,2,3,50.8,742.0342,2.43,4.92,9.36,15.52,22.75,20.96,16.55,6.25,1.26,2026-07-12T12:12:33.670967+00:00,2024,77.77,2024,-26.97,0,48,4494,886,312,1.0,1.0,0.9583333333333334,1.0,0.43749999999999983,0.1875,0.39583333333333337,127775,9062598000,,,
4314068,2,3,75.0,759.1113,0.0,0.0,6.25,6.25,31.25,25.0,25.0,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-5.0,0,5,231,45,22,1.0,0.8,0.0,1.0,0.2,0.8,0.8,4036,144618000,,,
3126604,2,3,37.5,731.95,0.0,6.25,12.5,25.0,25.0,25.0,0.0,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,38.49,2024,-0.990000000000002,0,5,290,21,20,1.0,1.0,0.5,1.0,1.0,0.25,0.5,4564,106412000,,,
2904001,2,3,48.96,736.19,0.0,7.29,15.62,17.71,16.67,25.0,10.42,6.25,1.04,2026-07-12T12:12:33.670967+00:00,2024,50.69,2024,-1.7299999999999969,0,31,966,179,37,1.0,1.0,0.0,0.9090909090909088,0.22727272727272727,0.0,0.13636363636363635,14104,146376000,,,
3529658,2,3,56.25,726.159,12.5,6.25,18.75,0.0,18.75,25.0,12.5,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,41.56,2024,14.689999999999998,1,2,120,17,10,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1988,108331000,,,
2902302,2,3,60.0,749.68,0.0,2.5,3.75,7.5,33.75,31.25,15.0,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,53.15,2024,6.850000000000001,1,27,653,114,37,1.0,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,8981,107370000,,,
2922706,2,3,50.0,734.03,6.25,6.25,0.0,18.75,25.0,31.25,6.25,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,36.6,2024,13.399999999999999,1,18,884,109,40,1.0,1.0,0.625,1.0,0.06250000000000001,0.0625,0.0,14035,227966000,,,
5005103,2,3,56.25,742.96,0.0,0.0,12.5,31.25,0.0,37.5,12.5,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,68.83,2024,-12.579999999999998,0,2,60,18,10,1.0,1.0,0.5,1.0,0.5,1.0,0.5,3620,729978000,,,
2616506,2,3,81.33,768.96,0.0,0.0,1.23,3.74,16.78,37.58,32.47,6.25,1.93,2026-07-12T12:12:33.670967+00:00,2024,65.51,2024,15.819999999999993,1,19,978,185,58,1.0,1.0,0.5789473684210525,0.8947368421052629,0.15789473684210528,0.05263157894736842,0.05263157894736842,11791,201330000,,,
4106308,2,3,85.26,765.91,0.0,0.0,1.38,2.97,19.65,43.72,23.88,6.25,2.15,2026-07-12T12:12:33.670967+00:00,2024,75.44,2024,9.820000000000007,1,11,1156,242,100,1.0,1.0,0.6363636363636364,1.0,0.2727272727272727,0.0909090909090909,0.5454545454545454,17862,993480000,,,
2806909,2,3,81.25,759.88,0.0,6.25,6.25,0.0,6.25,43.75,31.25,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,41.56,2024,39.69,1,4,235,37,9,1.0,1.0,0.0,1.0,0.0,0.0,0.25,3323,61511000,,,
4202875,2,3,68.75,755.2,0.0,0.0,0.0,6.25,25.0,50.0,12.5,6.25,0.0,2026-07-12T12:12:33.670967+00:00,2024,68.83,2024,-0.0799999999999983,0,4,105,23,15,1.0,1.0,0.25,1.0,0.5,0.0,0.5,2466,143766000,,,
3303856,2,3,75.96,761.49,0.59,1.56,1.53,4.3,24.16,34.36,25.44,6.26,1.79,2026-07-12T12:12:33.670967+00:00,2024,68.68,2024,7.279999999999987,1,24,1918,376,104,0.09090909090909093,1.0,0.5,1.0,0.22727272727272727,0.5909090909090908,0.5454545454545454,31345,862740000,,,
4115606,2,3,71.4,753.27,0.79,4.09,7.14,7.68,18.54,31.79,22.58,6.27,1.13,2026-07-12T12:12:33.670967+00:00,2024,74.52,2024,-3.1199999999999903,0,13,1195,252,100,1.0,1.0,0.6153846153846153,1.0,0.07692307692307693,0.15384615384615383,0.3846153846153846,19022,1440815000,,,
3204302,2,3,69.85,756.91,0.5,0.54,6.26,10.28,18.43,36.55,18.91,6.27,2.27,2026-07-12T12:12:33.670967+00:00,2024,70.22,2024,-0.37000000000000455,0,25,1122,210,136,1.0,1.0,0.39130434782608703,0.6956521739130436,0.391304347826087,0.21739130434782608,0.17391304347826086,14647,7368211000,,,
1100064,2,3,71.69,755.78,1.73,4.15,4.39,7.54,16.79,33.99,22.19,6.28,2.95,2026-07-12T12:12:33.670967+00:00,2024,65.67,2024,6.019999999999996,1,9,947,199,44,1.0,1.0,0.0,1.0,0.6666666666666666,0.4444444444444444,0.5555555555555556,16588,580899000,,,
4113809,2,3,77.71,757.13,0.0,3.25,0.0,3.25,25.32,46.75,15.15,6.28,0.0,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-2.2900000000000063,0,3,173,29,23,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,4911,164846000,,,
3107901,2,3,68.27,753.38,1.41,3.49,6.27,13.69,13.7,32.26,20.16,6.3,2.71,2026-07-12T12:12:33.670967+00:00,2024,60.44,2024,7.829999999999998,1,9,781,155,34,1.0,1.0,1.0,1.0,0.6,0.2,0.4,13183,209757000,,,
3127404,2,3,77.02,760.02,0.0,0.0,6.3,4.17,20.76,35.31,27.15,6.3,0.0,2026-07-12T12:12:33.670967+00:00,2024,65.09,2024,11.929999999999993,1,2,266,46,14,1.0,1.0,1.0,1.0,0.5,0.0,0.5,4891,124200000,,,
4205308,2,3,66.52,753.89,3.15,3.94,2.44,8.54,23.83,26.76,22.11,6.31,2.92,2026-07-12T12:12:33.670967+00:00,2024,57.2,2024,9.319999999999993,1,6,743,144,62,1.0,1.0,0.8333333333333334,1.0,1.0,0.16666666666666669,0.8333333333333334,11486,845387000,,,
3132107,2,3,72.78,760.79,1.59,2.4,3.19,7.19,20.03,30.51,24.78,6.31,3.99,2026-07-12T12:12:33.670967+00:00,2024,54.5,2024,18.28,1,22,877,132,41,1.0,0.9374999999999999,0.3125,0.8125,0.4375,0.3125,0.3125,17521,292850000,,,
4112504,2,3,77.74,762.36,0.0,1.08,3.21,3.23,25.69,34.96,24.58,6.31,0.93,2026-07-12T12:12:33.670967+00:00,2024,64.31,2024,13.429999999999993,1,7,661,112,45,1.0,1.0,0.2857142857142857,1.0,0.4285714285714286,0.8571428571428572,0.4285714285714286,12130,424449000,,,
4128559,2,3,76.11,754.28,0.8,3.71,8.28,4.53,14.78,43.81,16.05,6.31,1.73,2026-07-12T12:12:33.670967+00:00,2024,56.94,2024,19.17,1,5,521,123,47,1.0,1.0,1.0,1.0,0.6,0.2,0.6,8227,335607000,,,
5001243,2,3,73.43,760.23,0.0,1.41,5.02,15.95,8.54,29.33,32.03,6.32,1.41,2026-07-12T12:12:33.670967+00:00,2024,74.85,2024,-1.4199999999999875,0,9,930,171,68,1.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,11085,1348752000,,,
2111029,2,3,70.68,755.93,0.0,1.2,4.53,12.52,20.39,29.63,25.41,6.32,0.0,2026-07-12T12:12:33.670967+00:00,2024,67.59,2024,3.0900000000000034,1,37,1100,236,52,1.0,1.0,0.0,0.75,0.0,0.06250000000000001,0.0625,12421,143797000,,,
2403251,2,3,35.27,726.75,6.29,9.52,14.65,20.77,17.23,13.41,9.23,6.33,2.56,2026-07-12T12:12:33.670967+00:00,2024,50.04,2024,-14.769999999999996,0,76,10001,1737,453,1.0,1.0,0.04477611940298509,0.9850746268656717,0.6865671641791045,0.3880597014925375,0.4477611940298509,269298,7608526000,,,
2504306,2,3,45.82,737.74,4.65,4.97,10.06,17.3,22.13,18.93,13.48,6.33,2.16,2026-07-12T12:12:33.670967+00:00,2024,59.32,2024,-13.5,0,13,1408,264,57,1.0,1.0,0.38461538461538464,1.0,0.15384615384615385,0.30769230769230765,0.23076923076923078,32118,622714000,,,
2703007,2,3,54.43,745.88,2.53,1.27,7.59,16.46,29.11,20.25,15.19,6.33,1.27,2026-07-12T12:12:33.670967+00:00,2024,80.0,2024,-25.57,0,22,1013,92,42,1.0,1.0,0.35000000000000003,1.0,0.1,0.05,0.09999999999999999,13992,223883000,,,
3134004,2,3,64.84,747.49,0.0,5.16,6.18,12.48,20.55,30.37,18.91,6.34,0.0,2026-07-12T12:12:33.670967+00:00,2024,56.85,2024,7.990000000000002,1,20,530,99,24,1.0,1.0,0.26666666666666666,1.0,0.4,0.06666666666666667,0.13333333333333336,13982,283613000,,,
4104303,2,3,76.77,760.47,0.83,1.37,1.96,6.14,22.02,38.13,20.72,6.34,2.48,2026-07-12T12:12:33.670967+00:00,2024,77.95,2024,-1.1800000000000068,0,44,5643,1161,413,1.0,1.0,0.9090909090909091,1.0,0.3636363636363636,0.09090909090909091,0.4772727272727273,103340,5991908000,,,
4209607,2,3,72.59,754.61,1.78,4.06,4.3,5.63,19.81,38.68,15.58,6.34,3.83,2026-07-12T12:12:33.670967+00:00,2024,66.04,2024,6.549999999999997,1,13,664,128,46,1.0,1.0,0.923076923076923,1.0,0.0,0.3076923076923077,0.38461538461538464,14622,481730000,,,
2102150,2,3,49.3,739.42,2.02,4.29,12.82,18.57,17.35,20.45,18.16,6.35,0.0,2026-07-12T12:12:33.670967+00:00,2024,40.15,2024,9.149999999999999,1,30,753,147,89,0.4,1.0,0.0,0.3,0.03333333333333333,0.0,0.0,9387,90089000,,,
2602308,2,3,79.75,764.02,0.0,0.29,1.49,3.4,20.02,42.98,24.06,6.35,1.42,2026-07-12T12:12:33.670967+00:00,2024,60.58,2024,19.17,1,33,2298,445,88,1.0,1.0,0.43333333333333335,0.9333333333333332,0.39999999999999997,0.5333333333333332,0.23333333333333334,39163,736191000,,,
2918803,2,3,45.45,737.54,0.91,3.64,13.64,23.64,18.18,17.27,16.36,6.36,0.0,2026-07-12T12:12:33.670967+00:00,2024,52.04,2024,-6.589999999999996,0,33,1371,255,38,0.8437499999999999,1.0,0.21875,1.0,0.0625,0.03125,0.0625,21704,344541000,,,
1712454,2,3,48.91,742.58,0.0,8.55,12.77,8.53,23.35,19.17,19.13,6.36,2.14,2026-07-12T12:12:33.670967+00:00,2024,32.22,2024,16.689999999999998,1,4,192,47,10,1.0,1.0,0.0,1.0,0.5,0.0,0.5,2803,58820000,,,
3123601,2,3,64.98,752.56,1.53,3.3,6.53,10.04,20.72,27.74,20.08,6.36,3.69,2026-07-12T12:12:33.670967+00:00,2024,61.57,2024,3.4100000000000037,1,12,1366,284,101,1.0,1.0,0.7499999999999999,1.0,0.8333333333333334,0.3333333333333333,0.7499999999999999,27343,948342000,,,
